from_status,to_status,delta_time,prev_invalid,group,user_id,problem_id
Time Limit Exceeded,Accepted,641,False,G4,u309502988,p02879
Time Limit Exceeded,Wrong Answer,34,False,G5,u414777969,p02879
Wrong Answer,Accepted,48,False,G5,u414777969,p02879
Time Limit Exceeded,Accepted,681,False,G6,u620626180,p02879
Time Limit Exceeded,Accepted,1099,False,G6,u057633934,p02897
Time Limit Exceeded,Runtime Error,1248,False,G4,u660656075,p02897
Time Limit Exceeded,Accepted,86,False,G6,u023223236,p02909
Time Limit Exceeded,Accepted,19449,False,G2,u149073695,p02909
Time Limit Exceeded,Accepted,69,False,G5,u415671616,p02909
Time Limit Exceeded,Accepted,159,False,G6,u714587753,p02909
Time Limit Exceeded,Time Limit Exceeded,7,False,G5,u892679578,p02909
Time Limit Exceeded,Time Limit Exceeded,54,False,G5,u892679578,p02909
Time Limit Exceeded,Accepted,564,False,G5,u892679578,p02909
Time Limit Exceeded,Time Limit Exceeded,244,False,G2,u075914964,p02915
Time Limit Exceeded,Compile Error,176,False,G2,u075914964,p02915
Compile Error,Accepted,49,False,G2,u075914964,p02915
Time Limit Exceeded,Accepted,106,False,G5,u276234834,p02915
Time Limit Exceeded,Time Limit Exceeded,320,False,G2,u276737521,p02915
Time Limit Exceeded,Wrong Answer,356573,False,G2,u276737521,p02915
Wrong Answer,Wrong Answer,236,False,G2,u276737521,p02915
Wrong Answer,Accepted,978,False,G2,u276737521,p02915
Time Limit Exceeded,Wrong Answer,46,False,,u487045649,p02915
Wrong Answer,Accepted,109,False,,u487045649,p02915
Time Limit Exceeded,Runtime Error,12519,False,G2,u552761221,p02915
Runtime Error,Runtime Error,83,False,G2,u552761221,p02915
Runtime Error,Accepted,7116,False,G2,u552761221,p02915
Time Limit Exceeded,Wrong Answer,134,False,G2,u047958511,p02921
Wrong Answer,Wrong Answer,170,False,G2,u047958511,p02921
Wrong Answer,Wrong Answer,45,False,G2,u047958511,p02921
Wrong Answer,Accepted,42,False,G2,u047958511,p02921
Time Limit Exceeded,Accepted,1071,False,G1,u093111123,p02921
Time Limit Exceeded,Time Limit Exceeded,430,False,G2,u099793607,p02921
Time Limit Exceeded,Wrong Answer,382,False,G2,u099793607,p02921
Wrong Answer,Accepted,99,False,G2,u099793607,p02921
Time Limit Exceeded,Time Limit Exceeded,363,False,G6,u260184649,p02921
Time Limit Exceeded,Accepted,115,False,G5,u329407311,p02921
Time Limit Exceeded,Accepted,23,False,G4,u486773779,p02921
Time Limit Exceeded,Runtime Error,2359,False,G2,u552761221,p02921
Runtime Error,Accepted,225,False,G2,u552761221,p02921
Time Limit Exceeded,Accepted,137,False,G6,u596372590,p02921
Time Limit Exceeded,Wrong Answer,70,False,G3,u679419784,p02921
Time Limit Exceeded,Accepted,186,False,G4,u685726857,p02921
Time Limit Exceeded,Accepted,55,False,G4,u904995051,p02921
Time Limit Exceeded,Compile Error,3728,False,G4,u041991318,p02933
Time Limit Exceeded,Accepted,880,False,G2,u250543040,p02933
Time Limit Exceeded,Accepted,229,False,G4,u529550578,p02933
Time Limit Exceeded,Accepted,354,False,G2,u843648629,p02933
Time Limit Exceeded,Accepted,44,False,G3,u894812989,p02933
Time Limit Exceeded,Accepted,192,False,G6,u134181243,p02945
Time Limit Exceeded,Accepted,273,False,G5,u276234834,p02945
Time Limit Exceeded,Accepted,28,False,G1,u601685273,p02945
Time Limit Exceeded,Accepted,38,False,G3,u507591519,p02951
Time Limit Exceeded,Compile Error,164,False,G3,u544511937,p02951
Compile Error,Runtime Error,285,False,G3,u544511937,p02951
Runtime Error,Wrong Answer,50,False,G3,u544511937,p02951
Wrong Answer,Accepted,388,False,G3,u544511937,p02951
Time Limit Exceeded,Time Limit Exceeded,242,False,G3,u010777300,p02957
Time Limit Exceeded,Wrong Answer,170,False,G3,u010777300,p02957
Time Limit Exceeded,Wrong Answer,1509,False,G4,u015875086,p02957
Wrong Answer,Accepted,3639,False,G4,u015875086,p02957
Time Limit Exceeded,Accepted,580,False,G4,u020639289,p02957
Time Limit Exceeded,Accepted,730,False,G4,u034777138,p02957
Time Limit Exceeded,Accepted,717,False,G5,u046482892,p02957
Time Limit Exceeded,Accepted,882,False,G4,u075298186,p02957
Time Limit Exceeded,Accepted,247,False,G2,u090032260,p02957
Time Limit Exceeded,Accepted,212,False,G3,u094000715,p02957
Time Limit Exceeded,Time Limit Exceeded,226,False,G2,u106214933,p02957
Time Limit Exceeded,Accepted,321,False,G2,u106214933,p02957
Time Limit Exceeded,Accepted,238,False,G4,u111160776,p02957
Time Limit Exceeded,Accepted,139133,False,G5,u141567616,p02957
Time Limit Exceeded,Accepted,910,False,G5,u143051858,p02957
Time Limit Exceeded,Accepted,554,False,,u160229706,p02957
Time Limit Exceeded,Accepted,316,False,G3,u185767120,p02957
Time Limit Exceeded,Accepted,88,False,G4,u194978939,p02957
Time Limit Exceeded,Accepted,1391,False,G3,u198035909,p02957
Time Limit Exceeded,Wrong Answer,269,False,G5,u202826462,p02957
Wrong Answer,Accepted,145,False,G5,u202826462,p02957
Time Limit Exceeded,Accepted,541,False,G4,u214887789,p02957
Time Limit Exceeded,Wrong Answer,356,False,G2,u231852111,p02957
Time Limit Exceeded,Time Limit Exceeded,117,False,G3,u237702300,p02957
Time Limit Exceeded,Time Limit Exceeded,224,False,G3,u237702300,p02957
Time Limit Exceeded,Accepted,638,False,G3,u237702300,p02957
Time Limit Exceeded,Accepted,985,False,G3,u250363929,p02957
Time Limit Exceeded,Accepted,145,False,G6,u251779460,p02957
Time Limit Exceeded,Accepted,588,False,G5,u253475244,p02957
Time Limit Exceeded,Time Limit Exceeded,310,False,G1,u255057114,p02957
Time Limit Exceeded,Accepted,1616,False,G1,u255057114,p02957
Time Limit Exceeded,Accepted,1171,False,G3,u255959024,p02957
Time Limit Exceeded,Wrong Answer,234,False,G1,u267933821,p02957
Wrong Answer,Accepted,78,False,G1,u267933821,p02957
Time Limit Exceeded,Wrong Answer,228,False,G5,u271934630,p02957
Wrong Answer,Accepted,632,False,G5,u271934630,p02957
Time Limit Exceeded,Wrong Answer,275,False,G4,u281745878,p02957
Wrong Answer,Accepted,155,False,G4,u281745878,p02957
Time Limit Exceeded,Accepted,1405,False,G4,u314559067,p02957
Time Limit Exceeded,Accepted,1799,False,G5,u314642288,p02957
Time Limit Exceeded,Accepted,90,False,G5,u314693739,p02957
Time Limit Exceeded,Accepted,165726,False,G4,u315354220,p02957
Time Limit Exceeded,Wrong Answer,309,False,G4,u317845566,p02957
Wrong Answer,Wrong Answer,500,False,G4,u317845566,p02957
Wrong Answer,Wrong Answer,384,False,G4,u317845566,p02957
Wrong Answer,Accepted,55,False,G4,u317845566,p02957
Time Limit Exceeded,Time Limit Exceeded,1487,False,G4,u333731247,p02957
Time Limit Exceeded,Wrong Answer,207905,False,G4,u333731247,p02957
Wrong Answer,Accepted,86,False,G4,u333731247,p02957
Time Limit Exceeded,Accepted,310,False,G5,u337626942,p02957
Time Limit Exceeded,Wrong Answer,390,False,G2,u340299906,p02957
Wrong Answer,Compile Error,229,False,G2,u340299906,p02957
Compile Error,Wrong Answer,37,False,G2,u340299906,p02957
Wrong Answer,Accepted,492,False,G2,u340299906,p02957
Time Limit Exceeded,Accepted,164,False,G5,u343463670,p02957
Time Limit Exceeded,Wrong Answer,441,False,G4,u363599046,p02957
Wrong Answer,Wrong Answer,33,False,G4,u363599046,p02957
Time Limit Exceeded,Time Limit Exceeded,51,False,G5,u369190981,p02957
Time Limit Exceeded,Accepted,88,False,G5,u369190981,p02957
Time Limit Exceeded,Time Limit Exceeded,1030,False,G4,u370865069,p02957
Time Limit Exceeded,Wrong Answer,3443,False,G4,u370865069,p02957
Wrong Answer,Accepted,186,False,G4,u370865069,p02957
Time Limit Exceeded,Accepted,235,False,G4,u373265899,p02957
Time Limit Exceeded,Accepted,100,False,G4,u382639013,p02957
Time Limit Exceeded,Wrong Answer,1588,False,G5,u387775763,p02957
Wrong Answer,Wrong Answer,41,False,G5,u387775763,p02957
Wrong Answer,Accepted,1180,False,G5,u387775763,p02957
Time Limit Exceeded,Compile Error,4258,False,G3,u388372553,p02957
Compile Error,Wrong Answer,244,False,G3,u388372553,p02957
Wrong Answer,Wrong Answer,46,False,G3,u388372553,p02957
Wrong Answer,Accepted,2738,False,G3,u388372553,p02957
Time Limit Exceeded,Time Limit Exceeded,138088,False,G4,u390793752,p02957
Time Limit Exceeded,Wrong Answer,1536,False,G4,u399973890,p02957
Wrong Answer,Wrong Answer,1315,False,G4,u399973890,p02957
Wrong Answer,Wrong Answer,108,False,G4,u399973890,p02957
Wrong Answer,Accepted,22807162,False,G4,u399973890,p02957
Time Limit Exceeded,Accepted,4018,False,G4,u407005073,p02957
Time Limit Exceeded,Accepted,405,False,G3,u409614401,p02957
Time Limit Exceeded,Runtime Error,618,False,G3,u422921872,p02957
Runtime Error,Accepted,141,False,G3,u422921872,p02957
Time Limit Exceeded,Wrong Answer,1361,False,G3,u428341537,p02957
Wrong Answer,Wrong Answer,1176,False,G3,u428341537,p02957
Wrong Answer,Accepted,247,False,G3,u428341537,p02957
Time Limit Exceeded,Compile Error,115,False,G3,u431125128,p02957
Compile Error,Compile Error,26,False,G3,u431125128,p02957
Compile Error,Accepted,18,False,G3,u431125128,p02957
Time Limit Exceeded,Wrong Answer,242,False,G5,u445624660,p02957
Wrong Answer,Accepted,154,False,G5,u445624660,p02957
Time Limit Exceeded,Time Limit Exceeded,1167,False,,u465171275,p02957
Time Limit Exceeded,Accepted,266,False,G3,u466266920,p02957
Time Limit Exceeded,Accepted,357,False,G4,u466371843,p02957
Time Limit Exceeded,Time Limit Exceeded,437,False,G2,u468459569,p02957
Time Limit Exceeded,Compile Error,383,False,G2,u468459569,p02957
Compile Error,Time Limit Exceeded,90,False,G2,u468459569,p02957
Time Limit Exceeded,Time Limit Exceeded,210,False,G2,u468459569,p02957
Time Limit Exceeded,Accepted,594,False,G2,u468459569,p02957
Time Limit Exceeded,Accepted,1249,False,G4,u468482169,p02957
Time Limit Exceeded,Wrong Answer,160,False,G5,u474377871,p02957
Wrong Answer,Accepted,266,False,G5,u474377871,p02957
Time Limit Exceeded,Wrong Answer,571,False,,u492985294,p02957
Wrong Answer,Wrong Answer,160,False,,u492985294,p02957
Time Limit Exceeded,Accepted,2246102,False,G4,u498467508,p02957
Time Limit Exceeded,Wrong Answer,552,False,G2,u506441365,p02957
Wrong Answer,Accepted,219,False,G2,u506441365,p02957
Time Limit Exceeded,Runtime Error,109,False,G3,u507351902,p02957
Runtime Error,Runtime Error,333,False,G3,u507351902,p02957
Runtime Error,Runtime Error,241,False,G3,u507351902,p02957
Runtime Error,Time Limit Exceeded,82,False,G3,u507351902,p02957
Time Limit Exceeded,Wrong Answer,1279,False,G3,u507351902,p02957
Wrong Answer,Wrong Answer,56,False,G3,u507351902,p02957
Wrong Answer,Wrong Answer,44,False,G3,u507351902,p02957
Wrong Answer,Wrong Answer,103,False,G3,u507351902,p02957
Wrong Answer,Accepted,267,False,G3,u507351902,p02957
Time Limit Exceeded,Accepted,86,False,G3,u507591519,p02957
Time Limit Exceeded,Accepted,945,False,G4,u511449169,p02957
Time Limit Exceeded,Accepted,78,False,G4,u511501183,p02957
Time Limit Exceeded,Accepted,601,False,G3,u516579758,p02957
Time Limit Exceeded,Wrong Answer,100,False,G3,u534282583,p02957
Wrong Answer,Time Limit Exceeded,25,False,G3,u534282583,p02957
Time Limit Exceeded,Wrong Answer,276,False,G3,u534282583,p02957
Wrong Answer,Wrong Answer,34,False,G3,u534282583,p02957
Wrong Answer,Time Limit Exceeded,405,False,G3,u534282583,p02957
Time Limit Exceeded,Time Limit Exceeded,53,False,G3,u534282583,p02957
Time Limit Exceeded,Runtime Error,70,False,G3,u534282583,p02957
Runtime Error,Time Limit Exceeded,51,False,G3,u534282583,p02957
Time Limit Exceeded,Runtime Error,3958,False,G3,u534282583,p02957
Time Limit Exceeded,Accepted,560,False,G4,u536308232,p02957
Time Limit Exceeded,Accepted,302,False,G4,u537507471,p02957
Time Limit Exceeded,Wrong Answer,135,False,G3,u557136512,p02957
Wrong Answer,Wrong Answer,572733,False,G3,u557136512,p02957
Wrong Answer,Wrong Answer,63,False,G3,u557136512,p02957
Wrong Answer,Wrong Answer,290,False,G3,u557136512,p02957
Wrong Answer,Wrong Answer,34,False,G3,u557136512,p02957
Wrong Answer,Accepted,159,False,G3,u557136512,p02957
Time Limit Exceeded,Accepted,319,False,G4,u565093947,p02957
Time Limit Exceeded,Time Limit Exceeded,43,False,G4,u568419568,p02957
Time Limit Exceeded,Accepted,102,False,G4,u568419568,p02957
Time Limit Exceeded,Accepted,58,False,G4,u572073783,p02957
Time Limit Exceeded,Time Limit Exceeded,59,False,G4,u573545768,p02957
Time Limit Exceeded,Accepted,690,False,G4,u573545768,p02957
Time Limit Exceeded,Accepted,1058,False,G4,u587883805,p02957
Time Limit Exceeded,Accepted,629,False,G3,u588466905,p02957
Time Limit Exceeded,Accepted,304,False,G3,u616901930,p02957
Time Limit Exceeded,Accepted,334,False,G6,u623819879,p02957
Time Limit Exceeded,Wrong Answer,487,False,G4,u624613992,p02957
Wrong Answer,Runtime Error,229,False,G4,u624613992,p02957
Runtime Error,Accepted,26,False,G4,u624613992,p02957
Time Limit Exceeded,Wrong Answer,1128,False,G4,u626353997,p02957
Wrong Answer,Accepted,47453,False,G4,u626353997,p02957
Time Limit Exceeded,Time Limit Exceeded,30,False,G3,u633000076,p02957
Time Limit Exceeded,Accepted,389,False,G3,u633000076,p02957
Time Limit Exceeded,Accepted,451,False,G3,u646064853,p02957
Time Limit Exceeded,Time Limit Exceeded,1105,False,G2,u647231634,p02957
Time Limit Exceeded,Wrong Answer,235,False,G2,u647231634,p02957
Wrong Answer,Wrong Answer,2200,False,G2,u647231634,p02957
Time Limit Exceeded,Accepted,226,False,G3,u648144864,p02957
Time Limit Exceeded,Time Limit Exceeded,510,False,G3,u664323418,p02957
Time Limit Exceeded,Time Limit Exceeded,339,False,G3,u664323418,p02957
Time Limit Exceeded,Accepted,2044,False,G3,u664323418,p02957
Time Limit Exceeded,Accepted,821,False,G4,u674491576,p02957
Time Limit Exceeded,Accepted,236,False,G6,u696272993,p02957
Time Limit Exceeded,Time Limit Exceeded,309,False,G1,u700412746,p02957
Time Limit Exceeded,Accepted,661,False,G1,u700412746,p02957
Time Limit Exceeded,Accepted,399,False,G6,u702582248,p02957
Time Limit Exceeded,Time Limit Exceeded,104,False,G5,u714624983,p02957
Time Limit Exceeded,Wrong Answer,75,False,G5,u714624983,p02957
Wrong Answer,Accepted,356,False,G5,u714624983,p02957
Time Limit Exceeded,Wrong Answer,724,False,G2,u716922016,p02957
Wrong Answer,Accepted,169,False,G2,u716922016,p02957
Time Limit Exceeded,Time Limit Exceeded,93186,False,G3,u723414064,p02957
Time Limit Exceeded,Time Limit Exceeded,245,False,G3,u723414064,p02957
Time Limit Exceeded,Accepted,1607,False,G3,u723414064,p02957
Time Limit Exceeded,Time Limit Exceeded,368,False,G2,u725499585,p02957
Time Limit Exceeded,Accepted,674,False,G2,u725499585,p02957
Time Limit Exceeded,Accepted,166,False,G4,u743154453,p02957
Time Limit Exceeded,Wrong Answer,444,False,G4,u749770850,p02957
Wrong Answer,Wrong Answer,88,False,G4,u749770850,p02957
Wrong Answer,Accepted,37,False,G4,u749770850,p02957
Time Limit Exceeded,Accepted,327,False,G6,u756420279,p02957
Time Limit Exceeded,Accepted,753,False,G6,u762955009,p02957
Time Limit Exceeded,Accepted,829,False,G4,u801128811,p02957
Time Limit Exceeded,Accepted,821,False,G2,u818261158,p02957
Time Limit Exceeded,Wrong Answer,484,False,G2,u824361483,p02957
Wrong Answer,Accepted,62,False,G2,u824361483,p02957
Time Limit Exceeded,Runtime Error,1390984,False,G3,u829356061,p02957
Runtime Error,Runtime Error,23,False,G3,u829356061,p02957
Runtime Error,Wrong Answer,49,False,G3,u829356061,p02957
Wrong Answer,Wrong Answer,82,False,G3,u829356061,p02957
Wrong Answer,Wrong Answer,518,False,G3,u829356061,p02957
Wrong Answer,Accepted,97,False,G3,u829356061,p02957
Time Limit Exceeded,Accepted,244,False,G3,u836913433,p02957
Time Limit Exceeded,Time Limit Exceeded,463,False,G3,u850772037,p02957
Time Limit Exceeded,Wrong Answer,5426,False,G3,u850772037,p02957
Wrong Answer,Accepted,307,False,G3,u850772037,p02957
Time Limit Exceeded,Accepted,161,False,G3,u854471099,p02957
Time Limit Exceeded,Accepted,618,False,G3,u856877925,p02957
Time Limit Exceeded,Accepted,1010,False,G3,u869763042,p02957
Time Limit Exceeded,Accepted,1041577,False,G3,u872125596,p02957
Time Limit Exceeded,Time Limit Exceeded,249,False,,u873043052,p02957
Time Limit Exceeded,Wrong Answer,763,False,,u873043052,p02957
Time Limit Exceeded,Accepted,2004,False,G6,u873269440,p02957
Time Limit Exceeded,Wrong Answer,199,False,G4,u913604515,p02957
Wrong Answer,Wrong Answer,88,False,G4,u913604515,p02957
Wrong Answer,Wrong Answer,158,False,G4,u913604515,p02957
Wrong Answer,Accepted,210,False,G4,u913604515,p02957
Time Limit Exceeded,Accepted,459,False,G4,u918994638,p02957
Time Limit Exceeded,Wrong Answer,492,False,G3,u955216573,p02957
Wrong Answer,Accepted,2934,False,G3,u955216573,p02957
Time Limit Exceeded,Wrong Answer,336,False,G4,u960171798,p02957
Wrong Answer,Wrong Answer,392,False,G4,u960171798,p02957
Wrong Answer,Wrong Answer,192,False,G4,u960171798,p02957
Wrong Answer,Accepted,83,False,G4,u960171798,p02957
Time Limit Exceeded,Accepted,78643,False,G2,u968699140,p02957
Time Limit Exceeded,Time Limit Exceeded,48777,False,G3,u976082990,p02957
Time Limit Exceeded,Wrong Answer,10792,False,G3,u976082990,p02957
Wrong Answer,Wrong Answer,19976,False,G3,u976082990,p02957
Wrong Answer,Compile Error,983,False,G3,u976082990,p02957
Compile Error,Accepted,112,False,G3,u976082990,p02957
Time Limit Exceeded,Wrong Answer,143,False,G3,u978962055,p02957
Wrong Answer,Wrong Answer,43,False,G3,u978962055,p02957
Wrong Answer,Wrong Answer,174,False,G3,u978962055,p02957
Wrong Answer,Wrong Answer,25,False,G3,u978962055,p02957
Wrong Answer,Accepted,64,False,G3,u978962055,p02957
Time Limit Exceeded,Accepted,737,False,G4,u990653216,p02957
Time Limit Exceeded,Accepted,597,False,G6,u996290370,p02957
Time Limit Exceeded,Accepted,89,False,G6,u210455745,p02969
Time Limit Exceeded,Time Limit Exceeded,610,False,,u531374235,p02969
Time Limit Exceeded,Wrong Answer,49,False,G3,u124006347,p02981
Wrong Answer,Wrong Answer,164,False,G3,u124006347,p02981
Wrong Answer,Accepted,223,False,G3,u124006347,p02981
Time Limit Exceeded,Time Limit Exceeded,2742,True,G2,u542160288,p02981
Time Limit Exceeded,Time Limit Exceeded,227,False,G2,u542160288,p02981
Time Limit Exceeded,Time Limit Exceeded,337,False,G2,u542160288,p02981
Time Limit Exceeded,Time Limit Exceeded,265,False,G2,u542160288,p02981
Time Limit Exceeded,Accepted,372,False,G2,u542160288,p02981
Time Limit Exceeded,Accepted,433590,False,G6,u857428111,p02981
Time Limit Exceeded,Wrong Answer,270,False,G3,u110657029,p02987
Wrong Answer,Accepted,661,False,G3,u110657029,p02987
Time Limit Exceeded,Accepted,56,False,G4,u312646928,p02987
Time Limit Exceeded,Wrong Answer,215,False,,u653760929,p02987
Wrong Answer,Wrong Answer,429,False,,u653760929,p02987
Wrong Answer,Wrong Answer,88,False,,u653760929,p02987
Time Limit Exceeded,Accepted,51,False,G2,u742481447,p02987
Time Limit Exceeded,Time Limit Exceeded,1926,False,G6,u825102492,p02987
Time Limit Exceeded,Time Limit Exceeded,99,False,G6,u825102492,p02987
Time Limit Exceeded,Wrong Answer,406,False,G6,u825102492,p02987
Wrong Answer,Accepted,65,False,G6,u825102492,p02987
Time Limit Exceeded,Time Limit Exceeded,105,False,G6,u110383054,p02993
Time Limit Exceeded,Wrong Answer,122,False,G6,u110383054,p02993
Wrong Answer,Wrong Answer,36,False,G6,u110383054,p02993
Wrong Answer,Wrong Answer,79,False,G6,u110383054,p02993
Wrong Answer,Wrong Answer,133,False,G6,u110383054,p02993
Wrong Answer,Wrong Answer,33,False,G6,u110383054,p02993
Wrong Answer,Accepted,307,False,G6,u110383054,p02993
Time Limit Exceeded,Accepted,142,False,G5,u623136228,p02993
Time Limit Exceeded,Compile Error,154,False,G1,u653202781,p02999
Compile Error,Wrong Answer,47,False,G1,u653202781,p02999
Wrong Answer,Wrong Answer,457,False,G1,u653202781,p02999
Wrong Answer,Wrong Answer,124,False,G1,u653202781,p02999
Wrong Answer,Wrong Answer,229,False,G1,u653202781,p02999
Wrong Answer,Compile Error,38,False,G1,u653202781,p02999
Compile Error,Compile Error,83,False,G1,u653202781,p02999
Compile Error,Compile Error,96,False,G1,u653202781,p02999
Compile Error,Accepted,302,False,G1,u653202781,p02999
Time Limit Exceeded,Accepted,63,False,G4,u800780376,p02999
Time Limit Exceeded,Accepted,55,False,G6,u349091349,p03011
Time Limit Exceeded,Accepted,92,False,G3,u893048163,p03011
Time Limit Exceeded,Time Limit Exceeded,304,False,G4,u113576476,p03035
Time Limit Exceeded,Compile Error,80169,False,G4,u113576476,p03035
Compile Error,Compile Error,1927,False,G4,u113576476,p03035
Compile Error,Compile Error,177,False,G4,u113576476,p03035
Compile Error,Compile Error,88,False,G4,u113576476,p03035
Compile Error,Compile Error,10208,False,G4,u113576476,p03035
Compile Error,Accepted,70,False,G4,u113576476,p03035
Time Limit Exceeded,Accepted,143,False,G6,u305668100,p03035
Time Limit Exceeded,Accepted,173,False,G6,u886451326,p03035
Time Limit Exceeded,Time Limit Exceeded,158,False,G5,u184928842,p03041
Time Limit Exceeded,Time Limit Exceeded,133,False,G5,u184928842,p03041
Time Limit Exceeded,Accepted,110,False,G5,u184928842,p03041
Time Limit Exceeded,Time Limit Exceeded,68,False,G5,u275854420,p03041
Time Limit Exceeded,Accepted,11065313,False,G6,u593555034,p03041
Time Limit Exceeded,Wrong Answer,79,False,,u845745781,p03041
Time Limit Exceeded,Accepted,60,False,G5,u095756391,p03059
Time Limit Exceeded,Time Limit Exceeded,48,False,G5,u305950321,p03059
Time Limit Exceeded,Accepted,576,False,G5,u305950321,p03059
Time Limit Exceeded,Wrong Answer,27,False,G3,u368016155,p03059
Wrong Answer,Wrong Answer,71,False,G3,u368016155,p03059
Wrong Answer,Accepted,115,False,G3,u368016155,p03059
Time Limit Exceeded,Accepted,95,False,G6,u375267383,p03059
Time Limit Exceeded,Accepted,340,False,G5,u387604940,p03059
Time Limit Exceeded,Wrong Answer,359,False,G3,u497528890,p03059
Wrong Answer,Wrong Answer,121,False,G3,u497528890,p03059
Wrong Answer,Wrong Answer,54,False,G3,u497528890,p03059
Wrong Answer,Wrong Answer,85,False,G3,u497528890,p03059
Wrong Answer,Accepted,62,False,G3,u497528890,p03059
Time Limit Exceeded,Accepted,92,False,G4,u574053975,p03059
Time Limit Exceeded,Accepted,76,False,G4,u586520427,p03059
Time Limit Exceeded,Accepted,100,False,G5,u605833494,p03059
Time Limit Exceeded,Time Limit Exceeded,333,False,G2,u714356076,p03059
Time Limit Exceeded,Wrong Answer,45941,False,G2,u714356076,p03059
Wrong Answer,Wrong Answer,183,False,G2,u714356076,p03059
Wrong Answer,Accepted,44,False,G2,u714356076,p03059
Time Limit Exceeded,Accepted,415,False,G3,u743473047,p03059
Time Limit Exceeded,Accepted,12,False,G6,u764234894,p03059
Time Limit Exceeded,Time Limit Exceeded,125,False,G2,u818967913,p03059
Time Limit Exceeded,Accepted,1362266,False,G2,u818967913,p03059
Time Limit Exceeded,Accepted,133,False,G4,u864165188,p03059
Time Limit Exceeded,Accepted,62,False,G5,u933962236,p03059
Time Limit Exceeded,Time Limit Exceeded,280,False,,u982059443,p03059
Time Limit Exceeded,Wrong Answer,220,False,G2,u991310813,p03059
Wrong Answer,Compile Error,442,False,G2,u991310813,p03059
Compile Error,Wrong Answer,236,False,G2,u991310813,p03059
Time Limit Exceeded,Compile Error,225,False,G3,u177948670,p03071
Compile Error,Compile Error,67,False,G3,u177948670,p03071
Compile Error,Accepted,43,False,G3,u177948670,p03071
Time Limit Exceeded,Wrong Answer,377,False,G4,u255834721,p03071
Wrong Answer,Accepted,110,False,G4,u255834721,p03071
Time Limit Exceeded,Runtime Error,63,False,G2,u351399674,p03071
Time Limit Exceeded,Wrong Answer,48,False,G5,u540741303,p03071
Wrong Answer,Wrong Answer,73,False,G5,u540741303,p03071
Wrong Answer,Accepted,155,False,G5,u540741303,p03071
Time Limit Exceeded,Wrong Answer,98,False,G5,u791220701,p03071
Wrong Answer,Wrong Answer,41,False,G5,u791220701,p03071
Wrong Answer,Accepted,95,False,G5,u791220701,p03071
Time Limit Exceeded,Wrong Answer,322,False,G5,u797664206,p03071
Wrong Answer,Time Limit Exceeded,55,False,G5,u797664206,p03071
Time Limit Exceeded,Accepted,125,False,G5,u797664206,p03071
Time Limit Exceeded,Time Limit Exceeded,753,False,G3,u933729446,p03071
Time Limit Exceeded,Time Limit Exceeded,117,False,G3,u933729446,p03071
Time Limit Exceeded,Accepted,135,False,G3,u933729446,p03071
Time Limit Exceeded,Wrong Answer,32,False,G5,u207235471,p03075
Wrong Answer,Wrong Answer,60,False,G5,u207235471,p03075
Wrong Answer,Wrong Answer,256,False,G5,u207235471,p03075
Wrong Answer,Wrong Answer,56,False,G5,u207235471,p03075
Wrong Answer,Accepted,96,False,G5,u207235471,p03075
Time Limit Exceeded,Compile Error,286,False,G3,u219646039,p03075
Compile Error,Compile Error,115,False,G3,u219646039,p03075
Compile Error,Accepted,45,False,G3,u219646039,p03075
Time Limit Exceeded,Wrong Answer,193,False,,u261501616,p03075
